0.0,2022-03-01,09:00:30.595034300,Dubrovnik
0.0,2022-03-02,09:00:29.827908500,Dubrovnik
0.0,2022-03-03,09:00:29.526865,Dubrovnik
0.0,2022-03-04,09:00:28.450040100,Dubrovnik
0.0,2022-03-07,09:00:31.297332200,Dubrovnik
0.0,2022-03-08,09:00:31.087558400,Dubrovnik
0.0,2022-03-09,09:00:54.116475400,Dubrovnik
0.0,2022-03-11,09:00:32.645053900,Dubrovnik
0.0,2022-03-14,09:00:28.217011500,Dubrovnik
0.0,2022-03-14,17:00:37.208403600,Dubrovnik
0.0,2022-03-15,09:00:55.664986600,Dubrovnik
0.0,2022-03-16,09:00:47.465050300,Dubrovnik
0.0,2022-03-16,17:00:43.854468900,Dubrovnik
0.0,2022-03-17,09:00:28.412547300,Dubrovnik
0.0,2022-03-18,09:00:28.529004500,Dubrovnik
0.0,2022-03-21,09:00:33.943950,Dubrovnik
0.0,2022-03-22,09:00:30.133458800,Dubrovnik
0.0,2022-03-23,09:00:27.185857400,Dubrovnik
0.0,2022-03-24,09:00:31.024338100,Dubrovnik
0.0,2022-03-25,09:00:28.261475900,Dubrovnik
0.0,2022-03-25,17:00:30.560864800,Dubrovnik
0.0,2022-03-29,10:00:35.373328300,Dubrovnik
0.0,2022-03-30,10:00:45.329470300,Dubrovnik
0.0,2022-03-31,10:00:48.815406500,Dubrovnik
0.0,2022-03-31,18:00:39.378147500,Dubrovnik
