0.0,2022-02-01,09:00:25.402386100,Split
0.0,2022-02-01,17:00:27.133883400,Split
0.0,2022-02-02,09:34:18.516136700,Split
0.0,2022-02-02,17:00:26.621311900,Split
0.0,2022-02-03,09:00:26.281133900,Split
0.0,2022-02-03,17:00:29.301739400,Split
0.0,2022-02-04,09:00:27.691668,Split
0.0,2022-02-04,17:00:25.720774100,Split
0.0,2022-02-05,17:00:27.134166400,Split
0.0,2022-02-07,09:00:28.534539600,Split
0.0,2022-02-08,17:00:27.918445700,Split
0.0,2022-02-09,09:00:25.035400400,Split
0.0,2022-02-09,17:00:26.024208900,Split
0.0,2022-02-10,09:00:54.867047900,Split
0.0,2022-02-11,09:00:26.661142900,Split
0.0,2022-02-11,17:00:26.847634,Split
0.0,2022-02-14,08:34:53.742561400,Split
0.0,2022-02-14,09:00:24.553985400,Split
0.0,2022-02-15,17:00:28.413521700,Split
0.0,2022-02-16,09:00:43.015317300,Split
0.0,2022-02-16,17:00:48.540865900,Split
0.0,2022-02-17,09:00:33.709019700,Split
0.0,2022-02-18,09:00:35.039616700,Split
0.0,2022-02-21,09:00:26.020227700,Split
0.0,2022-02-22,09:00:27.496009100,Split
0.0,2022-02-23,09:00:47.664254900,Split
0.0,2022-02-24,09:00:27.602367400,Split
0.0,2022-02-25,09:00:25.485785300,Split
0.0,2022-02-25,17:00:19.424429100,Split
0.0,2022-02-26,09:00:26.100609700,Split
0.0,2022-02-26,17:00:25.907589400,Split
0.0,2022-02-27,09:00:20.911378400,Split
0.0,2022-02-27,17:00:26.867450,Split
0.0,2022-02-28,09:00:31.861141400,Split
