0.0,2022-04-04,10:00:27.621055900,Zagreb
0.0,2022-04-04,18:00:27.470706700,Zagreb
0.0,2022-04-05,10:00:29.132387500,Zagreb
0.0,2022-04-06,10:00:23.541524700,Zagreb
0.0,2022-04-06,18:00:24.395086800,Zagreb
0.0,2022-04-07,10:00:57.763357500,Zagreb
0.0,2022-04-08,10:00:27.172154100,Zagreb
0.0,2022-04-11,10:00:28.030159600,Zagreb
0.0,2022-04-12,10:00:38.463981500,Zagreb
0.0,2022-04-13,10:01:06.732783200,Zagreb
0.0,2022-04-14,10:01:20.483113400,Zagreb
0.0,2022-04-15,10:00:25.099100400,Zagreb
0.0,2022-04-19,10:00:33.434753100,Zagreb
0.0,2022-04-20,10:00:25.769775300,Zagreb
0.0,2022-04-21,10:00:25.285034700,Zagreb
0.0,2022-04-22,10:00:27.065645700,Zagreb
0.0,2022-04-23,18:00:23.928836,Zagreb
0.0,2022-04-25,10:01:12.548476100,Zagreb
0.0,2022-04-25,18:00:19.768100500,Zagreb
0.0,2022-04-26,10:00:48.185221300,Zagreb
0.0,2022-04-27,10:00:22.246242700,Zagreb
0.0,2022-04-28,10:00:39.117218800,Zagreb
0.0,2022-04-29,10:00:22.804252,Zagreb
