0.0,2021-12-01,09:00:20.150252700,Zadar
0.0,2021-12-02,09:00:34.171511900,Zadar
0.0,2021-12-03,09:00:22.523661200,Zadar
0.0,2021-12-03,17:00:20.120679400,Zadar
0.0,2021-12-04,09:00:20.191390800,Zadar
0.0,2021-12-04,17:00:19.335785100,Zadar
0.0,2021-12-07,09:00:25.624537900,Zadar
0.0,2021-12-08,09:00:20.191991500,Zadar
0.0,2021-12-09,09:00:20.158339300,Zadar
0.0,2021-12-13,09:00:23.041221900,Zadar
0.0,2021-12-14,09:00:22.342379200,Zadar
0.0,2021-12-14,17:00:18.428977800,Zadar
0.0,2021-12-15,09:00:21.052954600,Zadar
0.0,2021-12-16,09:00:22.061224300,Zadar
0.0,2021-12-17,09:00:22.266176200,Zadar
0.0,2021-12-20,09:00:23.511285,Zadar
0.0,2021-12-22,09:00:26.885413400,Zadar
0.0,2021-12-24,17:45:32.791829100,Zadar
0.0,2021-12-28,17:00:23.722097500,Zadar
0.0,2021-12-30,09:00:39.513691,Zadar
0.0,2021-12-30,17:00:35.820736700,Zadar
0.0,2021-12-31,09:00:59.091864500,Zadar
