0.0,2022-02-01,09:00:26.997497500,Zadar
0.0,2022-02-01,17:00:28.873261,Zadar
0.0,2022-02-02,09:34:19.961400400,Zadar
0.0,2022-02-02,17:00:28.097876400,Zadar
0.0,2022-02-03,09:00:27.738349900,Zadar
0.0,2022-02-03,17:00:30.910780900,Zadar
0.0,2022-02-04,09:00:29.091985,Zadar
0.0,2022-02-04,17:00:27.144339900,Zadar
0.0,2022-02-05,17:00:28.480871400,Zadar
0.0,2022-02-07,09:00:30.001476200,Zadar
0.0,2022-02-08,17:00:29.485820500,Zadar
0.0,2022-02-09,09:00:26.609065200,Zadar
0.0,2022-02-09,17:00:27.780650700,Zadar
0.0,2022-02-10,09:00:56.444177700,Zadar
0.0,2022-02-11,09:00:28.058432700,Zadar
0.0,2022-02-11,17:00:28.278869900,Zadar
0.0,2022-02-14,08:34:55.107040600,Zadar
0.0,2022-02-14,09:00:26.014071700,Zadar
0.0,2022-02-15,17:00:30.098602800,Zadar
0.0,2022-02-16,09:00:46.377148600,Zadar
0.0,2022-02-16,17:00:50.288001700,Zadar
0.0,2022-02-17,09:00:35.197039500,Zadar
0.0,2022-02-18,09:00:36.865732600,Zadar
0.0,2022-02-21,09:00:27.455165800,Zadar
0.0,2022-02-22,09:00:29.222160700,Zadar
0.0,2022-02-23,09:00:49.230887600,Zadar
0.0,2022-02-24,09:00:29.134810300,Zadar
0.0,2022-02-25,09:00:27.314934400,Zadar
0.0,2022-02-25,17:00:21.117046200,Zadar
0.0,2022-02-26,09:00:27.743197100,Zadar
0.0,2022-02-26,17:00:27.535333900,Zadar
0.0,2022-02-27,09:00:22.532212100,Zadar
0.0,2022-02-27,17:00:28.642240300,Zadar
0.0,2022-02-28,09:00:33.597522200,Zadar
