0.0,2021-11-02,17:00:21.608925500,Split
0.0,2021-11-03,09:00:24.268481200,Split
0.0,2021-11-03,17:00:29.379456900,Split
0.0,2021-11-04,09:00:53.601648700,Split
0.0,2021-11-08,09:04:08.000532700,Split
0.0,2021-11-09,17:00:19.492539500,Split
0.0,2021-11-10,09:00:20.877237900,Split
0.0,2021-11-10,17:00:19.977371200,Split
0.0,2021-11-11,09:00:36.805335800,Split
0.0,2021-11-12,09:00:18.594737300,Split
0.0,2021-11-15,09:00:21.734133200,Split
0.0,2021-11-16,09:00:21.063410800,Split
0.0,2021-11-17,09:00:18.901751300,Split
0.0,2021-11-17,17:00:23.643786400,Split
0.0,2021-11-19,09:00:17.392279100,Split
0.0,2021-11-20,17:00:22.344340500,Split
0.0,2021-11-22,09:00:19.383426,Split
0.0,2021-11-22,17:00:23.632241100,Split
0.0,2021-11-23,09:00:18.765020900,Split
0.0,2021-11-25,09:00:21.405736400,Split
0.0,2021-11-26,09:00:22.618986300,Split
0.0,2021-11-29,17:00:18.621002400,Split
0.0,2021-11-30,09:00:31.787576800,Split
