0.0,2021-12-01,09:00:19.405003900,Pula
0.0,2021-12-02,09:00:33.284408300,Pula
0.0,2021-12-03,09:00:21.760399300,Pula
0.0,2021-12-03,17:00:19.413326200,Pula
0.0,2021-12-04,09:00:19.454195100,Pula
0.0,2021-12-04,17:00:18.634137700,Pula
0.0,2021-12-07,09:00:24.907113400,Pula
0.0,2021-12-08,09:00:19.486157900,Pula
0.0,2021-12-09,09:00:19.458472,Pula
0.0,2021-12-13,09:00:22.278331100,Pula
0.0,2021-12-14,09:00:21.655101700,Pula
0.0,2021-12-14,17:00:17.663049800,Pula
0.0,2021-12-15,09:00:20.335526100,Pula
0.0,2021-12-16,09:00:21.345147,Pula
0.0,2021-12-17,09:00:21.493250500,Pula
0.0,2021-12-20,09:00:22.758568200,Pula
0.0,2021-12-22,09:00:26.135870800,Pula
0.0,2021-12-24,17:45:32.047395800,Pula
0.0,2021-12-28,17:00:23.001185800,Pula
0.0,2021-12-30,09:00:38.764583900,Pula
0.0,2021-12-30,17:00:35.111131800,Pula
0.0,2021-12-31,09:00:57.767595200,Pula
