0.0,2021-11-02,17:00:23.694361200,Dubrovnik
0.0,2021-11-03,09:00:26.351710,Dubrovnik
0.0,2021-11-03,17:00:31.575485200,Dubrovnik
0.0,2021-11-04,09:00:56.268225600,Dubrovnik
0.0,2021-11-08,09:04:13.920520200,Dubrovnik
0.0,2021-11-09,17:00:21.731925400,Dubrovnik
0.0,2021-11-10,09:00:23.137339100,Dubrovnik
0.0,2021-11-10,17:00:22.106621,Dubrovnik
0.0,2021-11-11,09:00:39.426048200,Dubrovnik
0.0,2021-11-12,09:00:20.783377100,Dubrovnik
0.0,2021-11-15,09:00:23.926572900,Dubrovnik
0.0,2021-11-16,09:00:23.198754600,Dubrovnik
0.0,2021-11-17,09:00:20.993942300,Dubrovnik
0.0,2021-11-17,17:00:25.757490600,Dubrovnik
0.0,2021-11-19,09:00:19.433115400,Dubrovnik
0.0,2021-11-20,17:00:24.433253900,Dubrovnik
0.0,2021-11-22,09:00:21.485762700,Dubrovnik
0.0,2021-11-22,17:00:25.691911600,Dubrovnik
0.0,2021-11-23,09:00:20.841870800,Dubrovnik
0.0,2021-11-25,09:00:23.587404900,Dubrovnik
0.0,2021-11-26,09:00:24.765438200,Dubrovnik
0.0,2021-11-29,17:00:20.845899500,Dubrovnik
0.0,2021-11-30,09:00:32.181048,Dubrovnik
